0.999999, -0.000849093, 0.000816763, 0.150201, 0.00084941, 1, -0.000388034, 1.04999, -0.000816433, 0.000388728, 1, 0.850939, 0, 0, 0, 1
0.991121, 0.000845811, 0.132962, 0.141548, 0.010264, 0.996509, -0.0828485, 1.06648, -0.132568, 0.0834775, 0.987652, 0.889063, 0, 0, 0, 1
0.964837, 0.00588785, 0.262783, 0.134137, 0.0379458, 0.986156, -0.161418, 1.08027, -0.260095, 0.165713, 0.951257, 0.928791, 0, 0, 0, 1
0.921666, 0.0142616, 0.387721, 0.128034, 0.0828119, 0.969064, -0.232501, 1.09125, -0.379042, 0.246396, 0.891973, 0.969878, 0, 0, 0, 1
0.862537, 0.0259225, 0.50533, 0.123292, 0.143109, 0.945414, -0.292767, 1.09935, -0.485336, 0.324839, 0.811744, 1.01207, 0, 0, 0, 1
0.78876, 0.0407974, 0.613346, 0.119959, 0.216472, 0.915441, -0.339274, 1.10452, -0.575324, 0.400378, 0.713232, 1.05511, 0, 0, 0, 1
0.701998, 0.058785, 0.709749, 0.118073, 0.300011, 0.879436, -0.369574, 1.1067, -0.645904, 0.472373, 0.599727, 1.09872, 0, 0, 0, 1
0.604215, 0.0797561, 0.79282, 0.11766, 0.390406, 0.837739, -0.381807, 1.1059, -0.694628, 0.540215, 0.475037, 1.14266, 0, 0, 0, 1
0.49762, 0.103555, 0.861192, 0.11874, 0.484028, 0.790738, -0.374768, 1.1021, -0.719786, 0.603333, 0.343363, 1.18665, 0, 0, 0, 1
0.384602, 0.130002, 0.913882, 0.12132, 0.577066, 0.738863, -0.34796, 1.09534, -0.72047, 0.661196, 0.209149, 1.23042, 0, 0, 0, 1
0.267665, 0.158891, 0.950321, 0.1254, 0.665658, 0.682589, -0.301615, 1.08566, -0.696602, 0.713321, 0.0769384, 1.27373, 0, 0, 0, 1
0.149349, 0.189995, 0.970359, 0.130969, 0.746035, 0.622422, -0.236692, 1.0731, -0.648943, 0.759271, -0.0487851, 1.3163, 0, 0, 0, 1
0.0321562, 0.223067, 0.974273, 0.138007, 0.814647, 0.558902, -0.154853, 1.05776, -0.579065, 0.798667, -0.163749, 1.3579, 0, 0, 0, 1
-0.0815163, 0.257842, 0.962742, 0.146482, 0.868296, 0.492596, -0.0584077, 1.03973, -0.489303, 0.831184, -0.264038, 1.39828, 0, 0, 0, 1
-0.189452, 0.294037, 0.93683, 0.156357, 0.904251, 0.424092, 0.0497562, 1.01911, -0.382672, 0.856556, -0.346228, 1.43721, 0, 0, 0, 1
-0.289673, 0.331357, 0.897938, 0.167584, 0.920349, 0.353995, 0.166271, 0.996043, -0.26277, 0.87458, -0.407507, 1.47448, 0, 0, 0, 1
-0.380498, 0.369495, 0.847758, 0.180106, 0.915072, 0.282921, 0.287399, 0.970661, -0.133656, 0.885115, -0.445766, 1.50988, 0, 0, 0, 1
