-0.999999, -0.000915557, -0.000796749, -0.109022, 0.000796715, 3.71842e-05, -1, 0.298071, 0.000915586, -1, -3.64547e-05, 0.43255, 0, 0, 0, 1
-0.999999, -0.000936222, -0.000817414, -0.109019, 0.00081738, 3.72025e-05, -1, 0.298068, 0.000936252, -1, -3.64372e-05, 0.43255, 0, 0, 0, 1
-0.999999, -0.000998216, -0.000879411, -0.109009, 0.000879375, 3.72598e-05, -1, 0.298057, 0.000998249, -1, -3.6382e-05, 0.432551, 0, 0, 0, 1
-0.999999, -0.00110154, -0.00098274, -0.108992, 0.000982699, 3.73639e-05, -1, 0.298038, 0.00110158, -0.999999, -3.62814e-05, 0.432552, 0, 0, 0, 1
-0.999999, -0.0012462, -0.0011274, -0.108969, 0.00112735, 3.75277e-05, -0.999999, 0.298012, 0.00124624, -0.999999, -3.61227e-05, 0.432554, 0, 0, 0, 1
-0.999998, -0.00143218, -0.00131339, -0.108939, 0.00131334, 3.77689e-05, -0.999999, 0.297979, 0.00143223, -0.999999, -3.58879e-05, 0.432556, 0, 0, 0, 1
-0.999997, -0.00165949, -0.00154071, -0.108902, 0.00154065, 3.81107e-05, -0.999999, 0.297938, 0.00165955, -0.999999, -3.55539e-05, 0.432559, 0, 0, 0, 1
-0.999997, -0.00192814, -0.00180937, -0.108859, 0.00180929, 3.85813e-05, -0.999998, 0.29789, 0.0019282, -0.999998, -3.50926e-05, 0.432562, 0, 0, 0, 1
-0.999995, -0.00223811, -0.00211935, -0.108808, 0.00211927, 3.9214e-05, -0.999998, 0.297834, 0.00223819, -0.999997, -3.44706e-05, 0.432566, 0, 0, 0, 1
-0.999994, -0.00258941, -0.00247067, -0.108752, 0.00247057, 4.00471e-05, -0.999997, 0.297771, 0.0025895, -0.999997, -3.36495e-05, 0.432571, 0, 0, 0, 1
-0.999991, -0.00298204, -0.00286331, -0.108688, 0.0028632, 4.11244e-05, -0.999996, 0.2977, 0.00298215, -0.999996, -3.25858e-05, 0.432575, 0, 0, 0, 1
-0.999989, -0.003416, -0.00329729, -0.108618, 0.00329716, 4.24943e-05, -0.999995, 0.297622, 0.00341612, -0.999994, -3.12308e-05, 0.432581, 0, 0, 0, 1
-0.999985, -0.00389129, -0.00377259, -0.108541, 0.00377245, 4.42109e-05, -0.999993, 0.297537, 0.00389143, -0.999992, -2.95305e-05, 0.432587, 0, 0, 0, 1
-0.999981, -0.0044079, -0.00428922, -0.108458, 0.00428906, 4.63329e-05, -0.999991, 0.297444, 0.00440806, -0.99999, -2.74262e-05, 0.432593, 0, 0, 0, 1
-0.999976, -0.00496584, -0.00484719, -0.108367, 0.004847, 4.89244e-05, -0.999988, 0.297344, 0.00496602, -0.999988, -2.48538e-05, 0.4326, 0, 0, 0, 1
