-0.999999, -0.000797282, -0.000797199, 0.290901, 0.00079686, 0.000424669, -1, 0.848124, 0.00079762, -1, -0.000424034, 1.02183, 0, 0, 0, 1
-0.995121, 0.00536101, 0.0985179, 0.288844, -0.0981832, 0.0446203, -0.994168, 0.85495, -0.00972565, -0.99899, -0.0438763, 1.01344, 0, 0, 0, 1
-0.980391, 0.0104751, 0.196785, 0.286607, -0.195105, 0.0888633, -0.976748, 0.86188, -0.0277185, -0.995989, -0.085077, 1.0055, 0, 0, 0, 1
-0.956011, 0.0145488, 0.292969, 0.284187, -0.288544, 0.133043, -0.948178, 0.868889, -0.0527724, -0.991003, -0.122993, 0.998029, 0, 0, 0, 1
-0.922302, 0.0175904, 0.38607, 0.281583, -0.377154, 0.177051, -0.90907, 0.875952, -0.0843451, -0.984044, -0.15666, 0.991034, 0, 0, 0, 1
-0.879691, 0.019613, 0.475141, 0.278791, -0.459691, 0.220778, -0.860198, 0.883042, -0.121772, -0.975127, -0.185201, 0.984517, 0, 0, 0, 1
-0.828709, 0.020634, 0.559299, 0.275814, -0.535026, 0.264117, -0.802489, 0.890134, -0.164279, -0.96427, -0.207837, 0.978485, 0, 0, 0, 1
-0.76998, 0.0206752, 0.637734, 0.272651, -0.602172, 0.306962, -0.736996, 0.897203, -0.210998, -0.951497, -0.223905, 0.972938, 0, 0, 0, 1
-0.704205, 0.0197629, 0.709722, 0.269305, -0.660291, 0.34921, -0.664882, 0.904221, -0.260982, -0.936836, -0.232866, 0.96788, 0, 0, 0, 1
-0.632156, 0.0179275, 0.774633, 0.26578, -0.708709, 0.390759, -0.587401, 0.911164, -0.313226, -0.920318, -0.234316, 0.96331, 0, 0, 0, 1
-0.554662, 0.0152034, 0.831937, 0.262079, -0.746924, 0.43151, -0.505869, 0.918005, -0.36668, -0.90198, -0.227987, 0.95923, 0, 0, 0, 1
-0.472592, 0.0116293, 0.881204, 0.258208, -0.774613, 0.471367, -0.421648, 0.92472, -0.420275, -0.88186, -0.213756, 0.955638, 0, 0, 0, 1
-0.386844, 0.00724725, 0.922117, 0.254174, -0.791634, 0.510238, -0.336114, 0.931283, -0.472935, -0.860003, -0.191645, 0.952531, 0, 0, 0, 1
-0.29833, 0.0021032, 0.954461, 0.249985, -0.798023, 0.548032, -0.25064, 0.937669, -0.523602, -0.836455, -0.161816, 0.949906, 0, 0, 0, 1
-0.207963, -0.00375355, 0.978129, 0.245649, -0.793991, 0.584664, -0.16657, 0.943855, -0.571252, -0.811267, -0.124569, 0.947759, 0, 0, 0, 1
-0.116647, -0.0102705, 0.99312, 0.241175, -0.779921, 0.620052, -0.0851933, 0.949818, -0.614912, -0.784493, -0.0803374, 0.946085, 0, 0, 0, 1
-0.0252578, -0.017392, 0.99953, 0.236576, -0.756352, 0.654119, -0.00773094, 0.955533, -0.653677, -0.756192, -0.0296761, 0.944876, 0, 0, 0, 1
0.0653622, -0.0250598, 0.997547, 0.231861, -0.723971, 0.68679, 0.0646899, 0.960979, -0.686727, -0.726423, 0.0267476, 0.944127, 0, 0, 0, 1
0.154417, -0.033213, 0.987447, 0.227044, -0.683596, 0.717998, 0.131051, 0.966134, -0.713338, -0.695252, 0.0881668, 0.943828, 0, 0, 0, 1
0.241165, -0.0417882, 0.969584, 0.222138, -0.636163, 0.747679, 0.190457, 0.970979, -0.732896, -0.662745, 0.15373, 0.943971, 0, 0, 0, 1
0.324927, -0.0507202, 0.944378, 0.217158, -0.582701, 0.775772, 0.242151, 0.975493, -0.744904, -0.628971, 0.222514, 0.944545, 0, 0, 0, 1
0.405092, -0.059942, 0.912309, 0.212117, -0.524319, 0.802226, 0.285522, 0.979657, -0.748993, -0.594004, 0.293546, 0.945539, 0, 0, 0, 1
0.481122, -0.0693847, 0.873904, 0.207033, -0.462184, 0.826991, 0.320113, 0.983455, -0.744921, -0.557918, 0.365815, 0.946942, 0, 0, 0, 1
0.552555, -0.0789785, 0.829726, 0.20192, -0.397497, 0.850024, 0.345624, 0.986869, -0.732583, -0.52079, 0.438291, 0.94874, 0, 0, 0, 1
0.619007, -0.0886526, 0.780366, 0.196796, -0.331474, 0.871287, 0.361916, 0.989884, -0.712008, -0.4827, 0.509947, 0.950921, 0, 0, 0, 1
0.680169, -0.0983352, 0.72643, 0.191679, -0.265326, 0.89075, 0.369008, 0.992486, -0.683354, -0.443728, 0.579769, 0.953469, 0, 0, 0, 1
0.735809, -0.107954, 0.668529, 0.186585, -0.200236, 0.908385, 0.367073, 0.994662, -0.646909, -0.403959, 0.646781, 0.956371, 0, 0, 0, 1
0.785767, -0.117438, 0.607272, 0.181534, -0.137341, 0.924172, 0.356432, 0.9964, -0.603082, -0.363476, 0.710054, 0.95961, 0, 0, 0, 1
0.829952, -0.126714, 0.543252, 0.176544, -0.0777174, 0.938096, 0.337545, 0.99769, -0.552394, -0.322366, 0.768727, 0.96317, 0, 0, 0, 1
0.868338, -0.135711, 0.477045, 0.171634, -0.0223573, 0.950148, 0.310997, 0.998523, -0.495469, -0.280716, 0.822015, 0.967034, 0, 0, 0, 1
0.888207, -0.126097, 0.441801, 0.168997, -0.00712836, 0.957702, 0.287673, 1.00683, -0.459388, -0.258663, 0.849739, 0.958073, 0, 0, 0, 1
0.90642, -0.116384, 0.406028, 0.166459, 0.0057895, 0.964621, 0.263576, 1.01439, -0.422339, -0.236559, 0.875025, 0.949054, 0, 0, 0, 1
0.922977, -0.106563, 0.369809, 0.164037, 0.0163765, 0.970906, 0.238899, 1.02121, -0.384507, -0.214442, 0.897869, 0.939994, 0, 0, 0, 1
0.937884, -0.0966204, 0.333225, 0.161748, 0.0246287, 0.976558, 0.213839, 1.0273, -0.346075, -0.192349, 0.918278, 0.930908, 0, 0, 0, 1
0.951148, -0.086547, 0.296356, 0.159607, 0.0305572, 0.981581, 0.188586, 1.03265, -0.307219, -0.170317, 0.936274, 0.921812, 0, 0, 0, 1
0.962782, -0.0763323, 0.259277, 0.157631, 0.0341878, 0.98598, 0.163326, 1.03728, -0.268109, -0.148383, 0.951893, 0.91272, 0, 0, 0, 1
0.972798, -0.0659669, 0.222064, 0.155833, 0.0355602, 0.98976, 0.138242, 1.04119, -0.22891, -0.126584, 0.965182, 0.903649, 0, 0, 0, 1
0.981213, -0.0554422, 0.184789, 0.154228, 0.0347277, 0.99293, 0.113507, 1.0444, -0.189776, -0.104958, 0.976201, 0.894612, 0, 0, 0, 1
0.988046, -0.0447501, 0.147523, 0.152828, 0.0317558, 0.995499, 0.0892912, 1.04691, -0.150855, -0.0835391, 0.98502, 0.885625, 0, 0, 0, 1
0.993317, -0.0338835, 0.110333, 0.151646, 0.0267219, 0.997478, 0.0657527, 1.04874, -0.112283, -0.062365, 0.991717, 0.876701, 0, 0, 0, 1
0.997049, -0.0228363, 0.0732878, 0.150694, 0.0197143, 0.998879, 0.0430427, 1.04991, -0.0741886, -0.0414709, 0.996382, 0.867854, 0, 0, 0, 1
0.999268, -0.011603, 0.0364508, 0.149981, 0.0108311, 0.999714, 0.0213023, 1.05042, -0.0366876, -0.020892, 0.999108, 0.859097, 0, 0, 0, 1
1, -0.000179266, -0.000114356, 0.149519, 0.000179342, 1, 0.000662712, 1.05029, 0.000114237, -0.000662733, 1, 0.850444, 0, 0, 0, 1
